"id","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","Consent","ATT01","ATT02","ATT03","ATT04","ATT05","ATT06","ATT07","ATT08","ATT09","ATT10","ATT11","ATT12","ATT13","ATT14","ATT15","ATT16","ATT17","ATT18","ELS01","ELS02","ELS03","ELS04","ELS05","ELS06","ELS07","ELS08","ATT19","ATT20","ATT21","ATT22","ATT23","ATT24","ATT25","ATT26","ATT27","ATT28","ATT29","ATT30","ATT31","ATT32","ATT33","RECS01","RECS02","RECS03","RECS04","RECS05","RECS06","RECS07","RECS08","RECS09","RECS10","RECS11","RECS12","RECS13","RECS14","RECS15","RECS16","LAN01","LAN02","LAN03","LAN04","LAN05","LAN06","LAN07","LAN08","LAN09","NEP01","NEP02","NEP03","NEP04","NEP05","NEP06","NEP07","NEP08","NEP09","NEP10","NEP11","NEP12","NEP13","NEP14","NEP15","DUMMYVAR01","DUMMYVAR02","DUMMYVAR03","DUMMYVAR04","DUMMYVAR05","DUMMYVAR06","DEM01","DEM02","DEM03","DEM04","DEM05","DEM06","DEM07","DEM08","DEM09","DEM10","DEM11","DEM12","DEM13","DEM14","DEM15","DEM16","DEM17","DEM18","DEM19","DEM20","DEM21","DEM22","DEM23","DEM24","DEM25","DEM26","DEM27","LAN10","LAN11","LAN12","LAN13","LAN14","LAN15","LAN16","LAN17","LAN18","LAN19","LAN20","LAN21","LAN22","LAN23","LAN24","LAN25","LAN26","LAN27","LAN28","LAN29","LAN30","LAN31","LAN32","LAN33","LAN34","LAN35","LAN36","LAN37","LAN38","LAN39","LAN40","LAN41","LAN42","LAN43","LAN44","LAN45","LAN46","LAN47","LAN48","LAN49","LAN50","LAN51","LAN52","LAN53","LAN54","LAN55","LAN56","LAN57","LAN58","LAN59","LAN60","LAN61","LAN62","LAN63","LAN64","LAN65","LAN66","LAN67","LAN68","LAN69","LAN70","LAN71","LAN72","LAN73","LAN74","LAN75","LAN76","LAN77","LAN78","LAN79","LAN80","LAN81","LAN82","LAN83","LAN84","LAN85","LAN86","LAN87","RS01","RS02","RS03","RS04","RS05","RS06","DEM28","DEM29","DEM30"
503,100,825,1,2018-03-09 06:22:16,"R_3DqLcpNPtWJxSMg",1,2,9,1,2,1,1,1,1,1,2,8,1,1,2,1,500,10,1,2,1,3,3,3,2,3,1,0,127,68,63,200,200,200,200,178,100,74,176,174,200,125,2,3,"",3,"",2,"0",1,6,"n/a","2",6,6,1,2,1,"insulation in the attic","water heater is older and inefficient","solar panel installation",2,3,1,1,1,1,1,4,2,3,2,5,1,4,1,5,1,5,1,3,1,0,0,0,0,0,0,1,250,1,38,6,4,4,1,2,"",1,"",1,1,1,1,1,1,5,3,0,0,1,"",1,8,36,68,65,71,74,2,2,70,3,68,5,3,1,1,3,1,1,1,1,1,1,3,3,1,2,6,1,4,2,4,2,1,6,6,3,3,6,2,4,2,1,3,1,6,6,4,1,1,1,1,1,1,1,1,1,3,3,3,5,5,3,3,2,3,5,5,6,6,3,5,5,3,3,2,1,4,5,6,6,5,3,5,1,1,1,2,2,1
504,100,858,1,2018-03-09 06:23:03,"R_3lz7ryIKHfhczGR",1,4,7,3,2,3,1,1,6,2,2,6,2,2,2,2,500,10,1,1,3,6,3,3,2,1,1,29,41,27,11,126,95,142,176,114,125,94,197,126,142,153,3,4,"",4,"",2,"0",7,6,"na","10",4,4,4,1,1,"Switching all the lightbulbs out for energy efficient ones, and also lowering the heat in the winter and ac in the summer","Lights left on in rooms, heat and ac left on too high","no",2,1,3,2,2,1,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,0,0,0,0,0,0,2,120,1,31,6,4,4,1,1,"",4,"",1,1,1,1,1,1,4,0,0,0,1,"",1,8,26,65,60,72,75,2,4,70,3,67,8,4,1,1,1,1,3,1,2,1,1,3,3,1,2,3,2,5,2,3,2,3,6,6,1,2,2,2,4,1,1,3,3,6,6,3,1,1,2,1,3,1,1,1,1,3,3,1,1,2,1,2,1,2,3,3,6,6,1,1,2,2,2,1,1,1,3,6,6,5,2,5,5,2,2,2,2,4
505,100,887,1,2018-03-09 06:24:05,"R_3kcBhZLSQxXm7ec",1,3,6,6,4,7,2,3,4,1,4,6,3,4,1,1,500,10,1,2,3,3,3,2,2,5,1,60,122,91,63,158,178,127,150,163,40,25,73,138,120,66,3,3,"",4,"",2,"0",7,5,"","10",4,4,3,2,4,"Insulation in a couple of specifc rooms","Excessive lights on, unneeded use of heat","Energy efficient light bulbs, up to date appliances",2,2,1,1,1,2,2,2,4,5,1,4,3,4,2,3,2,2,4,2,3,0,0,0,0,0,0,2,70,1,40,3,4,1,1,1,"",1,"",1,1,1,1,1,1,2,2,0,0,1,"",1,8,18,67,64,78,81,2,2,75,6,66,4,3,1,1,1,1,3,1,1,1,1,3,3,1,3,1,1,6,4,5,3,2,6,6,2,2,3,1,6,2,2,2,3,6,6,3,1,1,1,1,3,1,1,1,1,3,3,3,5,5,4,6,3,3,5,6,6,6,3,2,4,3,6,2,2,4,6,6,6,4,2,5,2,2,2,2,2,3
506,100,970,1,2018-03-09 06:24:51,"R_2ARplAZQAW9tVKK",1,9,9,9,9,9,9,9,8,8,5,1,8,8,1,1,500,0,0,2,6,3,6,3,6,3,1,102,102,102,102,102,200,200,200,102,102,102,102,102,104,102,2,5,"",6,"doesnt exist here",1,"1",3,4,"","3",6,1,6,2,2,"on the rare occasions it gets too hot i could not use the portable ac","proably heating. its an anceint boiler system and is not efficient at all. i have no control over it","lol. my building is about a century old. only way to improve efficiency is tear it down and start over",4,6,2,6,2,6,3,3,2,5,1,5,1,5,1,5,1,3,4,5,1,0,0,0,0,0,0,3,0,1,46,1,3,1,1,10,"pipes moving hot water through walls cileing floor etc. its very old but was state of the art back when",7,"",3,3,1,2,2,2,0,1,0,0,2,"",3,8,17,68,68,75,75,3,5,70,3,70,5,2,1,1,3,1,3,3,3,3,1,3,3,3,3,6,3,6,6,6,6,5,6,6,3,3,6,3,6,6,6,6,5,6,6,2,1,1,3,1,3,3,3,3,1,3,3,3,3,6,3,6,6,6,6,3,6,6,3,3,6,3,6,6,6,6,3,6,6,1,1,5,5,5,5,2,2,4
507,100,964,1,2018-03-09 06:25:04,"R_pmw8ZNbDBQzMdGh",1,6,4,6,3,7,3,3,3,2,4,5,6,6,3,3,500,10,10,2,3,3,3,3,2,3,1,17,25,9,20,180,185,170,192,162,80,25,200,131,131,114,1,2,"",2,"",2,"0",1,2,"","2",6,4,2,2,1,"Better insulation. We already practice lower use thermostat settings and all our bulbs are LED. We have a new very low energy TV.","No dishawasher so we may use more hot water for dish washing.","Zoned AC and heat may help. Small house. Better insulation is number 1 thing needed as it is a very old house.",2,2,2,1,1,1,2,4,2,4,2,4,2,4,2,5,2,4,2,4,3,0,0,0,0,0,0,2,60,1,56,3,4,2,1,1,"",2,"",1,2,1,1,1,2,2,0,0,1,1,"",1,8,30,68,68,80,80,2,2,78,4,70,6,4,2,1,1,3,3,3,3,3,2,3,3,3,3,3,6,6,6,6,6,2,6,6,3,3,3,6,6,6,6,6,2,6,6,4,1,3,3,3,3,3,3,3,3,3,3,2,6,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,5,2,5,5,5,2,2,1,2
508,100,1097,1,2018-03-09 06:27:06,"R_12z3atVTIYdzH4x",1,9,1,6,4,7,3,1,3,3,2,1,1,7,2,2,500,10,1,1,6,6,3,6,6,3,1,80,200,175,150,200,200,150,200,150,20,25,200,50,50,50,1,4,"",5,"",1,"2",2,4,"","2",3,6,6,2,1,"Insulating better, reducing computer usage, reducing use of lights","Lights aren't the most efficient bulbs and I use them a lot. I am on the computer almost constantly for work. My windows aren't insulated properly.","I believe improving the insulation around my windows would allow me to cut back on heating costs.",3,2,3,2,2,2,1,4,1,5,1,4,1,4,1,5,1,4,2,5,1,0,0,0,0,0,0,2,158,2,34,3,6,1,1,1,"",1,"",1,2,1,2,2,2,2,0,0,0,1,"",1,2,32,68,65,72,80,2,2,72,4,72,6,3,1,1,1,1,3,1,1,3,1,3,1,1,2,5,3,5,2,3,5,2,5,5,2,3,3,2,6,2,1,6,3,6,6,3,1,1,1,1,3,1,1,3,1,3,2,1,3,4,6,6,2,4,6,6,6,6,2,2,2,5,6,2,1,6,5,6,6,2,2,5,4,4,5,2,2,4
509,100,759,1,2018-03-09 06:27:17,"R_1LZi5tBtp9O1W6T",1,1,3,8,1,8,1,1,6,4,8,1,1,7,2,1,505,10,1,2,6,6,3,3,4,3,1,9,158,132,103,145,188,187,169,140,69,46,122,141,160,33,4,2,"",6,"no a/c",2,"9",7,7,"","1",4,2,6,2,1,"on demand water heater","i am as concious as they come","no",3,5,3,5,3,5,1,5,1,5,1,5,1,5,3,5,1,5,5,5,1,0,0,0,0,0,0,2,60,2,54,2,4,1,3,4,"",1,"",2,2,2,2,2,2,0,1,0,0,1,"",2,8,178,60,60,80,80,2,5,80,5,70,5,4,1,1,1,2,3,3,3,3,1,3,3,1,1,1,3,6,6,6,6,1,6,6,1,1,1,1,6,6,6,6,1,6,6,5,1,1,1,2,3,3,3,3,3,3,3,1,1,1,1,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,5,1,5,5,5,1,1,1,2
510,100,938,1,2018-03-09 06:27:45,"R_STdCQxlm5yuuFbz",1,7,6,7,3,4,3,2,2,2,2,2,1,5,3,2,500,10,1,2,3,3,3,3,2,3,1,116,147,148,153,200,200,200,193,194,15,22,179,182,178,134,2,3,"",3,"",1,"3",3,1,"","5",2,4,6,2,1,"Set the thermostat at different temperatures","Leaving electronics on","No",3,2,2,1,2,1,3,3,1,2,1,2,4,3,2,5,3,3,2,2,1,0,0,0,0,0,0,1,205,1,28,7,4,3,1,3,"",2,"",1,1,1,2,2,2,3,2,0,0,1,"",1,7,240,70,67,72,75,2,2,70,3,70,4,3,1,1,3,1,3,3,3,2,2,2,3,1,3,6,2,6,6,6,5,4,3,6,3,1,6,3,6,6,6,5,3,3,6,5,1,1,1,1,3,1,1,1,3,2,3,2,3,4,4,6,4,5,5,5,5,6,2,5,5,5,6,5,5,5,5,5,6,2,1,5,5,4,1,2,1,2
511,100,1116,1,2018-03-09 06:28:52,"R_2WAtpBArbe42Ro0",1,1,9,6,7,1,1,1,1,1,4,4,7,1,1,1,500,750,200,2,4,5,3,2,5,5,1,200,188,189,4,6,11,190,190,187,123,61,200,164,125,195,2,3,"",3,"",2,"0",2,3,"","5",4,2,6,2,2,"Put showers on timer, put lights on timer or dimmer switch, turn off gaming computer","Lights left on","Yes, we use a programmable thermostat.",1,1,1,1,1,1,1,5,1,5,1,4,1,1,1,5,1,5,1,5,1,0,0,0,0,0,0,2,300,2,53,4,4,4,3,8,"",1,"",1,1,1,1,1,1,7,8,0,1,1,"",2,8,228,73,68,72,68,2,2,65,3,70,3,2,1,2,3,1,3,3,3,1,1,2,3,1,1,6,1,6,6,6,1,1,2,6,1,1,6,1,6,6,6,1,1,2,6,2,1,3,3,3,3,3,3,1,1,3,3,1,6,6,6,6,6,6,1,1,6,6,1,6,6,6,6,6,6,1,1,6,6,5,1,5,1,1,1,2,1,1
512,100,1221,1,2018-03-09 06:29:13,"R_1rPwNDTvKcJBJDD",1,4,2,6,2,6,1,1,1,1,1,3,3,1,1,2,520,10,1,2,3,3,3,3,2,1,1,60,120,110,120,200,180,180,200,145,30,25,200,100,100,85,2,3,"",3,"",2,"0",7,3,"","3",4,4,2,1,1,"taking short cooler showers and baths. Using led bulbs. Programming the thermostat.","drying clothes, washing on warm, long showers","hanging clothes on line, shorter showers, using more cold water instead of hot",3,3,3,2,1,1,1,5,1,5,1,4,1,5,1,5,1,1,1,5,1,0,0,0,0,0,0,2,250,2,38,3,2,3,1,1,"",1,"",1,1,1,1,1,1,3,2,0,0,1,"",1,3,84,68,66,78,80,1,2,78,4,68,3,4,1,1,1,1,1,1,1,1,1,1,1,3,4,4,1,3,4,5,2,3,4,5,1,4,4,1,2,2,1,2,2,5,1,4,1,1,1,1,1,1,1,1,1,1,1,2,5,5,4,3,4,5,2,5,5,5,1,4,4,1,2,2,2,2,5,5,1,2,2,5,1,1,2,2,2,1
513,100,1083,1,2018-03-09 06:29:42,"R_22K6NWwhMwdFgUN",1,6,7,5,4,7,4,4,4,7,1,5,1,6,1,3,500,10,1,1,6,6,3,3,2,2,1,31,86,11,22,169,169,176,153,119,100,100,171,126,131,72,1,4,"",4,"",2,"0",7,6,"none","3",4,6,2,2,1,"new windows","cracks around windows/doors, missing windows","lots of them",2,3,3,3,2,4,3,2,4,2,2,2,2,3,1,4,4,3,4,3,3,0,0,0,0,0,0,1,225,2,28,2,3,3,1,11,"",1,"",1,2,1,1,1,2,3,1,0,0,1,"",3,4,54,74,68,70,70,2,5,70,4,70,6,5,2,2,2,2,2,2,2,2,2,2,2,5,4,5,2,3,2,2,3,3,5,6,5,5,5,3,4,2,2,3,3,5,6,2,2,2,2,2,2,2,2,2,2,2,3,2,5,5,5,2,2,2,5,5,4,6,2,5,5,5,2,2,2,5,5,5,6,2,3,4,5,4,3,2,2,4
514,100,1302,1,2018-03-09 06:30:33,"R_2flcfJN6j3MyygE",1,5,6,7,7,7,6,6,6,6,6,5,5,6,5,5,500,10,0,2,3,3,3,3,2,3,1,25,100,80,81,200,200,200,200,200,80,25,200,150,150,125,2,2,"",2,"",2,"0",7,2,"","6",4,4,6,2,5,"controlling heating and cooling","wasteful behaviors by kids (i.e. leaving doors, windows open when it is cold out), drying dishes with diswasher's heat instead of air dry, leaving lights and tv on when not needed","no",2,2,2,2,2,2,4,2,3,2,3,2,3,3,2,2,4,3,4,2,4,0,0,0,0,0,0,3,175,1,60,5,6,5,1,1,"",1,"",1,1,1,1,1,1,5,0,0,1,1,"",2,8,2,70,68,72,75,1,2,70,5,72,6,4,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,4,2,4,2,3,2,5,3,3,4,3,4,2,1,3,4,5,3,3,1,1,1,1,1,1,1,1,1,1,1,2,3,2,6,4,3,5,3,6,2,5,2,2,3,6,3,2,1,4,6,5,3,2,4,3,4,2,3,2,2,6
515,100,1301,1,2018-03-09 06:30:47,"R_22QUsGgCHSFBceT",1,6,8,8,4,8,6,3,6,4,5,8,4,8,8,5,500,10,1,2,6,3,3,3,6,5,5,20,129,34,96,179,153,151,185,136,39,19,117,104,108,82,1,2,"",2,"",2,"0",1,6,"Have central air","3",4,2,5,1,1,"The heat because it uses the most electricity","Older washer and dryer, older stove and fridge","Yes, a programmable thermostat",2,4,4,2,1,2,2,4,2,4,2,3,1,4,2,4,2,3,2,4,2,0,0,0,0,0,0,2,93,2,56,3,2,1,1,1,"",1,"",1,2,1,1,1,2,1,0,0,0,1,"",1,3,9,74,71,76,77,1,4,76,6,75,6,5,1,2,2,1,2,1,1,1,1,3,2,3,4,4,4,5,2,5,5,5,5,5,3,4,4,4,4,2,2,5,4,6,5,5,2,2,2,2,2,1,1,1,1,3,2,4,5,5,5,5,3,5,5,5,6,6,3,5,5,4,4,2,2,5,5,6,4,4,2,4,5,5,4,2,2,5
516,100,1050,1,2018-03-09 06:31:37,"R_3s4d3wEBQmiqn34",1,3,4,4,2,6,4,4,3,4,5,4,4,3,2,2,500,10,1,2,3,1,3,3,2,1,1,50,145,140,125,180,185,175,190,170,50,35,130,80,70,55,3,2,"",2,"",1,"3",3,4,"","15",4,4,6,2,2,"Better windows, turn down heater, turn up air conditioner","Lights being left on, heater too high","Changing light bulbs to more energy efficient, buying energy efficient appliances",2,2,2,2,2,2,3,4,3,3,2,4,2,3,2,4,3,4,3,4,3,0,0,0,0,0,0,3,250,1,40,5,4,5,1,1,"",4,"",1,2,1,2,2,2,3,3,0,0,1,"",1,4,156,67,65,70,75,3,4,68,3,72,7,4,1,1,1,1,3,1,1,1,1,1,3,3,3,4,2,6,2,3,4,3,3,6,4,4,4,3,6,3,2,4,4,4,6,3,1,3,1,3,3,1,1,3,3,1,3,3,6,3,6,6,3,3,6,6,3,6,3,6,4,6,6,3,2,6,6,4,6,4,2,4,2,2,2,2,2,2
517,100,1378,1,2018-03-09 06:31:54,"R_27lDi5Loq9ONmg3",1,4,7,4,4,4,4,5,4,3,4,6,4,4,3,2,500,100,1,2,1,6,3,3,2,2,1,101,134,134,152,175,186,200,200,196,93,74,61,88,90,91,3,1,"",3,"",2,"0",1,6,"Only have central ac no partable","5",6,1,6,1,1,"Newer water heater and pool pump being switched to solar would be out biggest opportunities.","Kids leaving things turned on when not in use","Solar roof panels are popping up around me it seems like a good idea but not sure of cost.",2,2,2,2,2,3,2,3,2,3,2,2,1,4,2,3,2,4,2,3,2,0,0,0,0,0,0,1,500,2,41,4,4,6,1,2,"",1,"",1,1,1,1,1,1,10,3,0,0,1,"",2,8,6,68,68,72,72,1,2,70,4,68,6,4,1,2,1,1,1,1,1,2,2,3,2,2,3,1,1,2,2,2,4,3,6,4,3,4,5,3,3,3,3,4,4,6,3,4,1,1,1,2,2,2,2,2,2,3,2,2,3,3,3,3,4,4,5,5,6,5,3,4,4,4,3,4,4,5,5,6,5,4,2,5,4,2,2,2,2,1
518,100,755,1,2018-03-09 06:32:55,"R_25tia1YZlUSORbZ",1,7,9,8,7,7,9,3,3,2,3,2,3,3,6,5,33,10,10,1,4,3,3,3,2,5,4,109,145,115,150,188,117,189,188,139,60,36,120,139,149,181,1,2,"",2,"",2,"1",4,2,"","17",3,4,4,2,1,"getting rid of central air and putting in window air","too many computers running at the same time","i want the nest thermostat i think its saves money",4,2,3,1,3,1,5,4,1,4,1,4,2,1,2,4,5,4,4,3,1,0,0,0,0,0,0,1,145,1,39,3,3,4,1,4,"",1,"",1,1,1,1,1,2,2,0,2,0,1,"",1,8,84,78,69,77,80,1,2,77,4,79,7,3,1,3,3,1,3,1,1,3,1,3,3,1,6,6,1,6,2,1,6,1,6,6,4,6,6,1,6,2,2,6,1,6,6,5,1,3,3,3,3,1,1,3,3,3,3,1,6,6,6,2,3,4,6,6,6,6,2,6,6,6,6,3,2,6,6,6,6,5,2,5,3,2,5,2,2,2
519,100,1420,1,2018-03-09 06:33:12,"R_3nuOvWsnfJPTEkL",1,6,9,9,1,5,7,6,1,1,4,6,4,4,5,1,500,10,1,2,3,3,3,3,2,3,1,14,164,30,15,141,200,167,144,86,50,25,84,30,30,26,1,2,"",2,"",1,"1",2,2,"","3",6,1,6,2,1,"Change to LED bulbs; change to a better air conditioner; make the windows more insulated","The air conditioner has automatic settings that are inefficient","Stricter LEED standards adherence",3,3,3,2,1,1,5,1,3,1,3,2,3,2,3,3,3,3,3,1,3,0,0,0,0,0,0,2,45,1,32,5,4,4,1,4,"",1,"",1,2,1,2,1,2,0,1,0,0,2,"",1,3,26,75,68,74,78,2,2,75,7,77,7,4,1,1,1,1,3,1,1,3,1,1,1,2,3,2,1,6,2,3,6,3,3,4,3,3,3,2,6,3,3,6,3,3,3,3,1,1,1,1,3,1,1,3,1,1,1,3,5,3,1,6,3,4,6,3,3,4,3,4,3,2,6,3,3,6,3,3,3,5,1,5,3,4,2,1,1,1
520,100,1225,1,2018-03-09 06:33:13,"R_pgxFbGhEnYPxvz3",1,5,3,4,5,4,4,5,4,5,1,1,4,4,4,3,500,10,1,1,3,1,3,3,2,5,5,82,53,20,87,129,141,142,161,130,81,145,122,74,122,149,1,1,"",5,"",2,"0",7,5,"","6",2,2,3,1,3,"using energy efficient bulbs","leaving lights on when not in use","no",1,2,2,2,3,2,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,0,0,0,0,0,0,1,134,2,30,4,5,4,1,6,"",1,"",2,2,1,1,3,3,4,0,0,0,1,"",1,3,36,10,15,40,39,2,2,28,5,15,3,3,1,1,1,2,2,3,3,2,1,1,3,3,3,2,2,4,3,2,2,3,3,2,3,2,4,4,4,3,3,3,3,4,3,4,1,2,2,2,2,2,1,2,2,2,2,4,3,3,3,2,2,3,3,3,3,2,3,3,4,3,2,3,4,3,3,4,3,2,2,3,4,1,2,2,2,2
521,100,859,1,2018-03-09 06:33:20,"R_1F8K6CBecuh7rHj",1,1,8,5,2,5,2,2,1,1,2,7,6,5,1,1,500,10,5,2,6,6,3,3,1,3,5,100,121,140,112,159,139,163,114,131,31,62,54,84,78,64,1,4,"",4,"",1,"2",1,4,"","1",1,6,6,2,2,"unplugging appliances when not in use.. turning the tv off","old equipment/ leaving lights on and computers and tv","solar panels",3,2,3,2,3,1,4,3,3,2,2,2,2,2,2,3,3,4,2,1,2,0,0,0,0,0,0,1,104,2,41,3,3,5,1,8,"",1,"",2,2,1,2,2,2,3,0,0,0,1,"",2,8,10,71,71,71,71,2,2,71,5,76,5,4,1,3,3,1,3,3,3,3,2,3,3,2,6,6,2,6,6,6,6,3,6,6,2,6,6,2,6,6,6,6,2,6,6,4,1,3,3,3,3,3,3,3,3,3,3,2,6,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,2,3,4,5,5,3,2,2,2
522,100,1500,1,2018-03-09 06:34:11,"R_Q0MNIj3PXuwJPXP",1,4,6,7,1,6,1,1,4,3,1,4,5,6,1,1,500,10,1,2,1,1,3,3,2,2,5,80,160,140,80,180,140,160,200,200,20,20,120,0,150,60,2,2,"",6,"Don't have central air",1,"2",4,2,"","5",5,5,5,2,1,"Just changed from an oil burner to a gas burner.
TV, fridge are energy efficient.
Don't own a dishwasher.
Keep the temp at 65 during the winter, 60 during the summer.
Only use the air conditioner on really hot nights and just for a few hours before bed.
Also own two bicycles to use instead of driving for short trips.","Keep the lights on in some rooms a bit too much, but that's for safety reasons.
Windows are old, but can't be replaced at the moment due to cost.
Have too many lightbulbs that could be replaced by light bulbs that are more efficient.","Solar panels.
Hybrid or electric cars.
Programmable central air conditioning units.
Smart lights and homes with other smart features.",3,6,3,2,3,2,3,5,1,5,1,2,1,5,1,5,3,5,1,5,1,0,0,0,0,0,0,2,100,1,41,3,4,2,1,1,"",2,"",1,1,1,2,2,2,3,2,0,0,1,"",4,2,60,65,63,60,60,4,4,70,10,65,8,3,1,1,1,1,3,1,1,1,1,1,3,1,4,4,3,6,5,5,5,1,4,6,3,5,5,5,6,4,4,5,2,4,6,3,1,3,3,3,3,1,1,3,1,3,3,1,6,6,6,6,5,4,6,4,6,6,3,5,5,5,6,3,3,6,6,6,6,4,1,5,5,5,1,2,1,2
523,100,1218,1,2018-03-09 06:34:22,"R_1E6bzKfuf6aVO7z",1,1,5,4,5,4,1,6,1,1,3,5,6,6,1,3,500,10,0,2,6,6,3,3,6,6,1,35,160,124,27,167,154,199,172,160,49,25,151,150,128,159,2,2,"",6,"no central air",1,"2",2,2,"","4",6,5,2,2,6,"Replacing old windows","Old windows leaking","No",3,3,2,1,2,2,1,4,1,5,1,5,1,5,1,5,1,5,2,4,1,0,0,0,0,0,0,2,80,2,27,4,4,2,1,10,"kerosene heater",6,"kerosene",2,2,1,2,2,2,0,1,0,0,1,"",1,3,39,68,55,72,80,2,4,70,7,70,7,3,1,1,1,2,3,2,2,1,1,2,3,1,3,3,4,6,3,3,4,4,3,6,2,3,3,3,6,2,1,5,4,3,6,2,1,2,1,3,3,3,3,1,1,2,3,1,4,4,6,6,6,6,5,5,4,6,2,3,3,6,6,6,6,5,5,4,6,2,2,4,5,5,5,2,2,3
524,100,1206,1,2018-03-09 06:34:22,"R_XHfng5Rvzv2I78R",1,4,2,6,7,6,4,6,4,3,4,4,5,2,5,5,52,41,50,4,3,3,3,3,4,4,3,157,136,43,130,59,137,133,53,132,129,45,149,64,155,130,3,3,"",3,"",1,"1",2,3,"","14",4,4,3,2,4,"unplug everything before you go somewhere","Keeping things turned on that dont need to be","yes",2,3,2,4,2,4,2,4,2,3,3,2,3,3,3,4,2,3,2,2,3,0,0,0,0,0,0,1,78,1,37,4,4,2,1,5,"",2,"",2,1,3,1,2,1,5,4,1,1,2,"",1,6,48,65,70,70,72,3,3,65,7,74,6,2,2,2,2,2,1,2,2,2,2,2,2,1,4,3,1,1,6,3,5,5,5,3,4,2,3,3,3,4,4,2,2,4,3,3,2,2,1,2,2,2,2,2,2,1,2,3,4,2,5,4,3,3,5,4,3,5,3,3,4,1,3,4,4,5,3,4,3,3,4,3,3,4,4,1,1,4
525,100,1502,1,2018-03-09 06:34:34,"R_2f0qf5FJzySvh7U",1,6,9,6,9,8,1,1,1,1,4,4,3,7,1,1,500,10,1,2,6,6,3,3,2,2,1,79,60,35,34,200,200,200,200,200,96,25,200,50,50,50,1,2,"",6,"No central air",1,"1",2,4,"","3",1,6,6,2,2,"I think we are doing all we can.","Portable heater.","Solar panels on the roof.",2,2,2,2,2,2,2,2,4,2,3,4,2,2,2,3,2,3,3,4,3,0,0,0,0,0,0,2,200,2,62,4,2,3,1,6,"",4,"",1,1,1,2,2,2,1,2,0,0,1,"",2,8,120,60,60,65,65,2,2,65,5,60,6,3,1,1,2,1,3,1,3,3,1,2,3,2,2,3,2,6,2,4,3,2,3,6,2,2,3,2,2,2,6,3,2,4,6,3,1,1,1,1,3,1,1,1,1,1,3,2,2,3,2,6,2,3,2,2,3,6,2,2,3,2,6,2,2,2,2,4,6,5,3,4,1,1,5,2,2,1
526,100,1604,1,2018-03-09 06:36:04,"R_Q48gZCisPaAuvp7",1,4,4,6,2,8,2,2,3,3,2,6,4,8,2,2,500,10,1,2,3,3,3,3,1,3,1,30,40,35,25,140,125,125,145,155,40,25,155,30,30,50,1,1,"",4,"",1,"1",3,4,"","4",1,6,6,2,1,"Replacing light bulbs with more energy efficient products and adjusting temperature controls based on need. (at night or when no one is home)","Probably the most wasteful is leaving units such as the television and computer running when I'm not really using them.","I think that a smart thermostat would pay for itself in energy use.",2,1,2,1,2,1,4,2,4,1,2,2,2,2,1,2,2,4,4,3,4,0,0,0,0,0,0,2,42,1,54,3,3,1,1,4,"",1,"",1,2,1,2,2,2,0,0,0,0,1,"",1,3,36,75,75,78,78,1,2,75,5,78,7,3,1,1,1,1,3,1,1,1,1,3,1,2,3,4,3,6,4,4,2,2,6,5,3,3,4,4,6,3,1,4,3,6,5,3,1,1,1,1,3,1,1,1,1,3,1,2,4,4,5,6,3,3,3,5,6,5,2,3,3,5,6,3,2,4,5,6,5,2,3,5,4,1,2,2,2,4
527,100,1651,1,2018-03-09 06:36:35,"R_3jZI88QaJh4hY3I",1,6,4,4,6,6,6,6,7,6,7,5,8,2,7,6,500,100,10,1,6,3,6,2,2,6,5,97,98,80,35,167,137,122,148,134,70,46,200,61,74,87,4,1,"",1,"",2,"0",4,1,"","5",2,2,4,3,2,"Turning of lights when there are not been used and during the day time. Investing in solar panels","The lights or TV been left on when not in use.","Turning of lights when there are not been used and during the day time. Not watching as much TV as before",3,2,4,1,1,1,2,2,2,2,2,2,2,3,3,4,2,3,1,3,3,0,0,0,0,0,0,2,200,1,29,3,3,2,1,1,"",1,"",1,2,1,1,2,2,5,0,0,0,1,"",1,3,12,68,64,68,68,3,3,65,5,68,9,3,1,3,2,2,2,2,2,2,2,2,3,3,4,3,3,3,4,3,4,4,4,5,1,4,3,3,3,4,4,4,3,4,5,3,1,1,1,3,2,2,2,2,3,3,3,3,3,3,3,5,5,3,5,4,5,5,3,4,5,5,5,4,5,4,5,5,5,4,3,4,3,3,2,2,1,2
